2.811094467374511510e+02
3.553634143674518100e+02
1.303546493042352097e+02
1.012107580399636362e+02
1.079429410565832370e+02
2.952394608525369222e+02
3.314238740462802753e+02
1.706388635836572121e+02
1.734834184342048218e+02
1.538722113915796115e+02
4.047713385587036896e+02
3.339481436703738382e+02
7.215744549149032139e+01
4.233653796745061868e+02
3.441321049559763878e+02
1.840446915403248695e+01
4.931920110929415841e+02
2.146270218643529972e+02
3.939181471112389659e+02
4.644642219568350470e+02
1.536017710194833228e+02
5.637578070818307197e+01
3.375767753094381760e+02
3.771923635091393976e+02
3.021254323032088109e+02
6.468288203852346214e+02
4.689442328718474755e+02
1.188565868570607762e+02
4.372698284261712729e+02
1.841412258987653843e+02
3.294193390915417581e+02
9.787360961297136441e+01
3.602062167321273023e+02
4.320028786066359316e+02
2.131868031167868480e+02
4.707028141889030337e+01
1.858211947237362267e+02
1.593071551192018092e+02
7.931721977619863537e+02
6.581711585071144555e+02
2.945853145668136222e+02
5.873155317747675852e+00
2.171678949247854575e+02
3.552328098625533812e+02
4.014018920645669937e+02
1.507171827426795403e+02
1.506012662090092817e+02
2.957390922269599898e+01
3.825102638593259030e+02
7.718478668328376671e+02
