4.238932135217757136e+00,2.243789554140663611e+00,4.693125554556705659e+00
3.827532526204005414e+00,1.083619166285193636e+01,4.731142682266995081e+00
3.827905112869631754e+00,1.083637347803711037e+01,4.731192622325933961e+00
2.801430583433077715e+00,1.124595866936434874e+01,4.977294432125929369e+00
2.795333092674775255e+00,1.080459111529872374e+01,4.990208566185644123e+00
4.833624832496220769e+00,4.511704166101594637e+00,2.913844296066781414e+00
5.143118101097869044e+00,2.243972966148958914e+00,8.732434292787621954e-01
5.142813344270000364e+00,2.243568192585338572e+00,8.729695069825096354e-01
3.538209632736961208e+00,3.249666110146952835e+00,1.231829783735946426e+00
2.018760504670447098e+00,1.347012534845587028e+00,2.718045016462534491e+00
2.015667970195718084e+00,1.342623351034230472e+00,2.726313761348575948e+00
1.790499931252951926e+00,2.253579639767866016e+00,4.675511789697267773e+00
2.325126118334889025e+00,3.046679729409170534e+00,4.481400109165839751e+00
4.397198170552371721e+00,7.092259830313939695e+00,1.896049771003845752e+00
4.397378745887178475e+00,7.092292922535763822e+00,1.895672336140309167e+00
3.289435873961953583e+00,8.099000538697588070e+00,-3.572338335165614609e-01
4.350213355413290017e+00,8.057830457317658457e+00,2.912345970951293328e+00
4.409108052129876221e+00,8.080750628914882938e+00,4.597628456861861501e+00
2.823771360735647828e+00,8.036458542652638926e+00,7.061027652409554101e+00
2.824826520506334315e+00,8.030449300811442370e+00,7.073891214306382125e+00
5.084459852279739955e+00,1.857236334798766375e+00,5.436273364223338511e+00
5.081596212406473967e+00,1.199688647246710538e+00,4.332888102868694524e+00
2.297145059687449642e+00,2.180422361112221097e+00,9.029401896879086786e-01
1.678667681544245394e+00,4.140179530632370763e+00,-1.075500406411126431e+00
2.262924110740612615e+00,4.132631440073587292e+00,-6.495288584976235402e-01
2.285287739743441904e+00,4.105921366169978270e+00,-5.905746643074328839e-01
2.296683235692703828e+00,2.181244932244049028e+00,4.658493224383070341e+00
4.373598559034698852e+00,1.192901376902642863e+00,4.334973197391541078e+00
3.970500429574760570e+00,2.243494983249442409e+00,8.715523644386533597e-01
3.196987780686238789e+00,3.646376548246931915e+00,9.233505759415308600e-02
2.809493872542038417e+00,9.694047733361635721e+00,8.244328720650919706e-01
2.888161712221347432e+00,1.121869946818356212e+01,8.092439290839714694e-01
2.889636091944544294e+00,1.121832113353482896e+01,8.107651848697637886e-01
5.376092947111599685e+00,2.274745202197716143e+00,5.438497034168243260e+00
5.375901336654526297e+00,2.273887760626180921e+00,5.438519788838564573e+00
4.543720513005799155e+00,2.462951740874474993e+00,4.888308824648754936e+00
2.019708219111536973e+00,2.286196395388389480e+00,3.663434619425137040e+00
2.018147363185909260e+00,2.285592039314203738e+00,3.661561800341925910e+00
-2.135727934945805540e-01,1.297081302086221744e+00,3.497753878647699155e-01
1.279422156972579216e+00,4.106822113149528164e+00,-1.062031127998947388e+00
2.357811635301823028e+00,5.012289184617005233e+00,4.946480761691873090e-02
2.794433353734318892e+00,7.637631696680707627e+00,-3.647237209948296366e-01
2.761722793957594568e+00,8.517281248535038429e+00,-3.570315111701620192e-01
1.799120850914919467e+00,9.296501182792384910e+00,5.031046721641539987e-01
1.477635321375928346e+00,9.212160999574940945e+00,2.251099544667686470e+00
2.576115928190588988e+00,6.053844938871730363e+00,3.830111658777022754e+00
2.870851263333494163e+00,4.223832028753483847e+00,3.685147865938212863e+00
2.870150241106345756e+00,4.219445889005504213e+00,3.684588951152739877e+00
1.991480645667917493e+00,3.033957274321777309e+00,2.794629614539553053e+00
1.990502352819193188e+00,3.034134072391328818e+00,2.795172962688390772e+00
